question,answer,Declarative_Text
"Now, as I understand it, that actual study occurred in I believe 2003, did it not?","In that general time frame. I think it was a long, drawn-out study because it took us a while to recruit these participants. I think it lasted from 2002 to 2003, if I'm not mistaken."
"Okay. In any event, in the published article by Paul is it Mendes, M-e-n-d-e-s?",Correct.
Sunil Kapur; is that correct?,Sound right.
"I'm going to butcher this first name of this nex A Q A Q Roethig, R-o-e-t A Q yours ? A Q of this particul it was published Pharmacology, introduction on made, (as read) exposure to smok Page 304 l t person. Jingzhu Wang? That's correct. Shixia Feng; is that correct? Yes. And Hans I don't know if it's - h - i - g ? That's correct. I assume they were colleagues of Yes, that's correct. Now, I notice in the introduction ar article that was published and in 2008 at Regulatory Toxicology and , 2008, pages 295 through 305, in the the first page, the statement is ""For accurate determination of human e constituents, it's necessary to conduct well designed clinical studies."" A Q by other people were looking at cigarettes with in some of these Do you agree with that statement? Yes. In looking at other studies done at other points in times, where they the exposure levels in smokers of different tar yields, they note that studies, smokers were forced to switch from their usual brands to higher or lower tar yields while the cross-sectional studies compared exposure in smokers smoking different tar yield cigarettes as their regular brand. Now, what's the significance, sir, of forced switching",
in a well designed clinical study?,
"And now I forget where I was. I had asked you, sir, in your clinical study standpoint, what significance forcing participants to switch from their usual brands to higher or lower tar yield cigarettes would make to the study?","Sure. You know, that's a pretty involved answer. I can sit here and walk you through the different types of clinical study designs and we could be here for several days. I teach a course at the university on this topic. But let me try and summarize as briefly as I can on some of the strengths and limitations of the different types of clinical trial study designs. You know, when you're trying to directly assess the changes in exposure when smokers switch from one cigarette to another, one way would be to look at cross-sectional designs, as my colleagues rightfully pointed out, where you look at the levels of exposure in smokers that are smoking those brands as their regular cigarettes. Another way to do that would be to bring in participants and switch them to the lower yield cigarettes and then monitor the exposure. That does not mean that one is better than the other. But on the contrary, what we found was that we found consistent results regardless of however you look at it, whether you do it as a switching study or as a cross-sectional study."
"Okay. Let me ask you this question, sir. As I understand it, from having read this publication about this study several times so I could try to understand it, you basically or they basically were trying to examine the question of whether smokers who switched to Marlboro Light cigarettes from Marlboro Full Flavor cigarettes experienced a reduction in smoke exposure due to the brand of cigarettes they smoked. That's basically what was trying to be accomplished; correct?",Yes.
And I believe they used cigarettes that were produced in 2003; correct?,Yes.
"Now the study well, let me ask you this question since you teach courses in this. When it comes to studies, what does ""randomized"" mean?","A randomized clinical trial is, you know, a mechanism by which we can minimize a potential confounder. So, you know, when you are trying to study the effect of switching, you want to make sure that there is a reasonable distribution of the steady population between the two groups, in other words, there is equal number of men and women, they are smoking similar numbers of cigarettes, and trying to minimize any other factors that could account for the differences. So we are making an apple-to-apple comparison."
"Okay. Thank you. As I understand it and I now understand randomized. As I understand it, this study randomized smokers of Marlboro Full Flavor into different groups, two of which were groups that continued to smoke Marlboro Full Flavor and the third group being one that was switched to Marlboro Lights; correct?","Right. I'm trying to recollect the study design. I don't have the paper in front of me, so I don't remember the specifics of the study design. But I think there was one other group that switched to Marlboro Ultra-Lights. I could be wrong, but I think so. There were three groups."
"Well, in any event, one of these groups, as I read the study, was switched from Marlboro Full Flavor to Marlboro Full Flavor. And that was necessary because studies which require a smoker to switch cigarettes as part of the study commonly find a reduction in the amount of smoking following the switch. True?","Yes. Say that again. I'm sorry, I lost my train of thought. Could you repeat your question."
"Yes, sir. There is a need, as reported in this study, for a comparison group of smokers who were supposedly switched from Marlboro Full Flavor to Marlboro Full Flavor, because studies show that requiring a smoker to switch cigarettes as part of a study that's called forced switching studies commonly find a reduction in the amount a of smoking following the switch. True?","No, that's not true. The reason why we always have this control group is that we want to make sure first of all, going back to the question that you asked about randomization, we make sure that the distribution of the study participants in the different groups are even, so we have an even number of males and females, an even number of cigarettes smoked, et cetera. And just the fact that they're in a clinical study environment, we like to have a control group to make sure that that kind of captures the effect of being in the study. I don't think that it's been shown one way or the other. It could go up or down, different things can happen, and that's why you want to have this control group, to account for this phenomenon. 4 BY MR. CABANISS:"
"Right. And you were looking at as we discussed starting out, the design of the study was to attempt to determine human exposure to constituents, tar, if you will, when people are switched from a full flavor cigarette to a lower yield tar and nicotine cigarette, so-called light cigarette; right?",Correct.
That was the purpose of the study?,Correct.
"Okay. Now, you have to make sure, as you've said, that you're comparing apples to apples. And the authors, the people who did this study, as we've already discussed, pointed out that there were studies out there where smokers were forced to switch from their usual brand to higher or lower yield cigarettes as compared to cross-sectional studies. You don't want the fact that they are forced to switched to influence the result of the study; correct?",Certainly.
I'm sorry?,Certainly. You want to try to make sure that you have appropriate controls in the study.
"All right. So in this study, and as reported in this article, they accounted for that or tried to account for that by forcing some smokers who were already Marlboro Full Flavor that's the higher yield nicotine cigarette smokers. They forced them to switch to the same Marlboro Full Flavor higher yield and nicotine cigarettes so they would have the results of that control group to make sure that the results, when measuring switching smokers from Marlboro Full Flavor, higher yield tar and nicotine cigarettes, to Marlboro Lights, that the switching did not account for all or a portion of the results; correct?",Right. That was
You have to have a control group?,"That was an attempt to try to minimize the confounding effects, yes."
"Okay. Now the reason for doing that is that in studies where there is forced switching of cigarettes, there is commonly found a reduction in the amount of smoking following the switch; right? That's why you had to have a control group of folks who were regular Marlboro Full Flavor smokers, and unbeknownst to them, they were switched but really not switched to Marlboro Full Flavor regular smokers; correct?","So let me try to understand your question. If you're saying that forced switching you said reduces the cigarette consumption, I don't think that was necessarily what's been shown one way or the other. Because as I said earlier, the reason for having this control is they could reduce or increase. They could go either way. But having the control group allows you to kind of anchor your comparisons, whatever may happen in that setting."
"Now, the design of this study, which I got from reading it the second time, included a period of supervised smoking, where on the initial day, Day One, I believe it's called, the baseline to which all of the results were compared; right?","I'm sorry. Could you repeat your question. You used a term that I didn't hear clearly. Would you mind repeating the question, please."
"Certainly. I wrote it down from the report, but let me just go to the report. And I'm looking at page 296 under Short-Term Phase. It says (as read), Baseline exposure investigations were performed on Day One. And at the end of that day, then the smokers or subjects were randomized into one of three groups. Group Marlboro Full Flavor, that was a control group, continued to smoke Marlboro Full Flavor cigarettes; Group ML, which stands for Marlboro Lights, switched to Marlboro Lights cigarettes; and finally Group MUL, Marlboro Page 315 I Ultra-Lights, switched to Marlboro Ultra-Light cigarettes for eight days each. All right. So the baseline against which the results were measured or compared occurred on Day One of the study; correct?","Right. So I think I was correct initially when I told you that there was a third group which switched to Marlboro Ultra-Lights and the baseline, we typically call it Day Minus One, is assessed to get some confirmation that, you know, what was their exposure before they did the switching."
"All right, sir. And baseline exposure Day One allowed the smokers to smoke percent of the amount of cigarettes that they told the researchers was their daily maximum; correct?",Up to 12 0.
Up to 120 percent. They could smoke 20 more percent than what they self-reported to the researchers that they normally smoked; right?,Yes.
"Now, this study also, as I read it, allowed the participants, the smokers, to smoke from 7:00 o'clock in the morning to 11:00 o'clock at night. And that would be 7:00 in the morning until well, it says 2300 hours. That would be 11:00 at night; right?","That's correct. I just want to make a general comment. I think we are getting into specifics of the study protocol which I don't have in front of me, so I'm going to try to answer your question as best as I can. It would help me immensely if it were in front of me. But, bottom line, what we showed in the study, when you switch a smoker to a light cigarette, you get lower exposure."
"Well, we will get to that, Doctor, and I promise you what I am reading to you, you can go back and see if I'm not reading it verbatim. And I'm at the bottom of page 297. And the portion that I just suggested to you with respect to when these participants were allowed to smoke, is that the subjects were allowed and I'm quoting, ""The subjects were allowed to smoke up to their daily allotment of cigarettes in separate rooms designated for each study group from 0700 to 2300 at predetermined times only (every 32 minutes, based on the maximum of 30 cigarettes over 16 hours.) And they did that from Baseline to Day Eight."" Does that mean, does it not, sir, that these smokers were allowed to smoke from 7:00 in the morning until 11:00 at night, or they were allowed to smoke over the course of 16 hours? Correct?",
"Dr. Sarkar, I read to you that cigarettes were given to the participant smokers from 7:00 o'clock to 11:00 o'clock, at a predetermined 1 time only. And as a sample, they said every 2 minutes, based on a maximum of 30 cigarettes over hours. Now, how they determined that, I believe, would be that the number of hours multiplied 6 by 60 to get the number of minutes, so 16 hours by minutes would be 960 minutes to smoke. Am I correct so far?","If you are reading it from the manuscript and that's what they stated, then that should be correct."
"All right. So if you divide the total number of minutes allowed to smoke, 960, by the amount of cigarettes that was determined on Day One, Baseline Day, that each smoker smoked, if you divided 960 minutes by 30 cigarettes -- as they say they would give a smoker who smokes 30 cigarettes over the course of 960 minutes a cigarette every 32 minutes; correct?","While technically that's correct, let me explain to you how the study is set up."
Right. Right. They didn't have to; correct?,Correct.
"Insofar as the amount they could have, up to 120 percent, that was the amount they were allowed to smoke, from the amount they reported they normally smoked in a day? That was the maximum Q A Q A amount they could smoke during the Day One; correct?",Correct.
Now it was the actual amount of cigarettes they smoked during Day One that then resulted in the number of cigarettes they could smoke per day over the course of the study; correct?,"Not exactly, I think. I have to go back and look at the clinical protocol as to how did we determine the I mean, remember, you said that they were allowed to smoke up to 120 percent, so that limit stayed through the study."
"No. Okay. Let me find it. It says (as read), ""They were monitored on Day Two, Acclamation Day, to determine each subject's maximum daily allotment of cigarettes for the remainders of the short-term phase, Baseline to Day Eight. So that doesn't say anything about they could go ahead and smoke another 20 percent of cigarettes; correct?",
"Well, in any event, I want you to assume that what they say here is true, and that is that they determine on a given day the total number of cigarettes that each subject could smoke from 7:00 in the morning till 11:00 o'clock at night, and they could smoke it at predetermined times only, and 16 that's a quote. They then go on to explain every minutes, based on the maximum of 30 cigarettes over 16 hours from Baseline to Day Eight. They continue, subjects were never forced to smoke and were allowed to smoke less than their daily allotment of cigarettes, or even quit smoking at any time during this study. So the study determined how many cigarettes each smoker would get and the study took that number of cigarettes, divided it into 16 hours they were awake, for 960 minutes. And that came up with the times at which the cigarettes would be allowed to be smoked by the participants, 960 divided by 30 equals 32, every 32 minutes. Now, does that refresh your recollection?","Well, okay, if that's what it says, but I think that's one assumption. I would need to verify by looking at the clinical protocol as to how did they determine the maximum allowable cigarettes for the duration of the study. It was I think 120 percent of what they smoked at baseline, but I don't know the answer to that question specifically."
"Okay. Well, let's not waste your time debating that issue. Now, would I be correct that if a smoker smoked, let's say, two packs of cigarettes 22 when they were monitored, that would be cigarettes. And if you divide 960 minutes by 40, that would be a cigarette every 24 minutes; correct?","That would be correct. Except that if you go back and look at the specifics of the study design once again, I don't have the information in front of me. But I think that we did 6 not recruit anybody who was smoking more than cigarettes per day. If I recollect it's been a very long time since I looked at the study. But the study participants were smoking 10 to 30 cigarettes a 11 day. So I don't think anybody was smoking cigarettes a day."
"You know, I think you are right, Doctor. I think I did read that somewhere. Ten to 30 cigarettes a day smokers were recruited. Now, let me ask you this question, does that factor equal a confounding factor when it comes to the results of the study? 0 A No.",
Why not?,"Why should it be? Because remember we had controls and comparators, so we chose smokers who were smoking 10 to 30 cigarettes a day. And if you look at the average cigarette consumption, that's comparable to what an average cigarette consumption is in the smoking population. So I don't see how it would be a confounder."
"All right. Be that as it may, let's go ahead, if we could, now and get to kind of the bottom line.",
"All right. Dr. Sarkar, from a scientific standpoint, the meaningful comparison using this study design, which was used in the study resulting in this paper that we have been discussing, published by researchers at Philip Morris, would be using it to determine statistically whether there were changes observed in exposures for the smokers who were switched to Marlboro Lights as compared to those who continued smoking Marlboro Full Flavor; right?",Right.
"Now I appreciate that you don't have the paper with you, but that comparison of smokers who were switched to Marlboro Lights to smokers of full flavor Marlboros who were switched to remained on full flavor Marlboros was made in the paper in Table 3-A. Are you able to recall that table?",No.
What does it mean for something to be statistically significant?,"As the word represents, you do a statistical test and it shows that it's statistically significant."
"Well, doesn't that involve some probability percentage to a particular level of competence?",I'm not sure I understand your question. Page 332 I
"All I'm asking is how do you, as a researcher and scientist, figure out whether something is statistically significant as opposed to just being a little different?",You do a statistical test to make that comparison.
All right. And I assume that was done on this study?,Yes.
"Do you, sir well, first of all, have you looked at the results and looked at the statistical study which was performed on the results comparing Marlboro Light smokers to Marlboro Full Flavor smokers?","Yes, I have looked at the results, but it's been as you saw, it was published in 2008, so it's been a while."
"Yeah, sure. I understand that. So you have personally worked out the calculations; c o r r e c t ?","If you're asking me whether I personally did the calculations and the statistical analysis, the answer is no. This was done through a CRO who has statisticians who did the analysis."
"Do you, sir, agree or disagree, in looking at the results of this study as reflected in Table 3-A, which is the short-phase part of the study, that the differences between higher tar and nicotine yield Marlboro full flavor cigarettes and Marlboro Lights, lower yield tar and nicotine cigarettes, when it comes to exposure to risks that were measured in the study were not significant differences?","So, you know, as we agreed that it's hard for me to draw a specific inference about Table 3, but I can definitely tell you that I feel convinced that the results from this study show that lower yield results in lower exposure on an average. There's a lower exposure in smokers."
"Well, sir, with all due respect, believe me I know what you feel. My question, sir, is having looked at this study and having read this paper, recognizing it's been sometime ago, and being familiar with statistical analysis, would you not agree, sir, that the comparison of exposure to harmful smoke constituents and nicotine were not significant for those smokers of Marlboro Lights, low tar and nicotine yield cigarettes, and Marlboro Full flavor, high tar and nicotine cigarettes, in the short-phase study, as reflected in Table 3-A?","So based on my, you know, analysis of the science from this study and from other studies, I would say that"
"I'm going to use the term ""With all due respect"" one more time, Dr. Sarkar, that wasn't my question. My question is based upon your review of this study and your review of this paper that we have been discussing. Do you, sir, agree or disagree that in the short-phase part of the study, the results of which are reflected in Table 3 in the paper, there were no significant differences for smokers of Marlboro Lights, so-called lower tar and nicotine cigarettes, as compared to the smokers of Marlboro Full Flavor, higher tar and nicotine cigarettes?",
"And it's certainly fair, Doctor, for you to say that. You can say, ""I don't know if it showed a difference or not. I haven't looked at the table in a while."" I'm just asking if you agree or disagree with that.","I would say that generally I would disagree. Because based on my recollection from the results of the study, we had seen a difference in people who switched to lower tar cigarettes."
"All right. Turning next, quickly, to the long phase of the study, 24 weeks of participation by the smokers under conditions where they were unconstrained use or they had unconstrained use in their daily lives of cigarettes, the results reflected in Table 3-B do not show a statistically significant difference in the exposure to harmful constituents and nicotine in the cigarettes of full flavor smokers and light smokers; correct?",I don't recall the results that you are talking about. 0 BY MR. CABANISS:
"Now, there was actually a later article paper published by the same group of people in the Regulatory Toxicology and Pharmacology. It's found in Regulatory Toxicology and Pharmacology, 55, 2009, pages 17 to 27. Are you familiar with that particular paper, sir?","Yes, I think the study was the results from the total exposure study, I believe."
"Yes, it was the same they're reporting it again, but they're now not talking about the purpose for the original study. In other words, they didn't choose to emphasize the results defined by the actual study design, did they?","I think you may have gotten the studies confused. Let me just give you some background. So we had done two studies. One was the total exposure study where we had several thousands of smokers in a cross-sectional setting and we measured the exposure as a cross-section. When I say cross-section, these were people who were using these products on a regular basis. This is a totally different study than the previous publication that you were talking about, which was a randomized clinical trial. We had two different studies. This goes back to what I was saying earlier, that it just reinforces that both of these studies, along with the evidence, showed consistently that lower yield results in lower exposure."
"Well, there's too much for me to go through with you on this paper, Doctor. So I will wait until we get together in October of this year. I have one final area. We were talking before about lower risk products. Has Philip Morris come up with any products I know you talked about I think the heated cigarette. Have they come up with any other products they believe are more of a risk, other than cigarettes?",
Does Philip Morris produce or market a smokeless tobacco product?,"Altria does. I'm not sure whether Philip Morris makes and markets the smokeless tobacco products, but the U.S. Smokeless Tobacco Company makes a number of smokeless tobacco products."
"You are not familiar with Philip Morris selling something called I call it Snus, but I think I heard people call it Snus? It's spelled S-n-u-s.","Yes, I'm very familiar with that. I am afraid I can't comment on who makes it, whether U.S. Smokeless Tobacco Company makes it or if it's manufactured at Philip Morris, so I don't know the answer to your question. The answer is definitely yes. We, as Altria Holding Company, one of us makes and markets Snus and other smokeless tobacco products."
"Now, it's you-all's position that that product is a lower risk product, particularly for cancer, than cigarettes; correct?","The reason I'm hesitating is because it's obvious, right. And there's a substantial amount of scientific evidence that supports that, you know, if smokers switch to smokeless tobacco products, their risk for many of the smoking relating diseases is reduced."
"All right. So you folks have a product, a product that delivers nicotine, that is lower risk to smokers than smoking cigarettes; right?",Right. That and other smokeless tobacco products would generally fit that category because you are not smoking or you're not combusting tobacco. You are taking it orally.
"Okay. You have made that known publicly, that smokeless tobacco Altria Group smokeless tobacco is much lower risk when it comes to disease than smoking cigarettes; right?","Well, this goes back to the conversation we were having earlier, you know, regulatory authority of FDA. We would have to submit a modified risk tobacco product application to get them the scientific evidence. And we cannot communicate about lowering the risk of the product until the FDA reviews that message and approves it. So, no, we cannot communicate the lower risk profile of our smokeless products without FDA authorization. That's why we were we wanted to get FDA regulation, so that we have a regulator who reviews the evidence and, you know, gives us authorization to make that communication to the consumers."
"You-all did, in fact I don't recall the specific date, but in the 2000s somewhere, you-all did, in fact, write the United States Surgeon General and ask the Surgeon General in effect to formally recognize the much lower risk of smokeless tobacco products that Philip Morris manufactured and sold than smoking cigarettes, did you not?","Generally, that's correct, yes."
"And the Surgeon General at that time wrote back and said, in essence, ""I and this office are not going to endorse any tobacco product""; correct?","I don't know the specifics of his response. It's been a while. But it comes back to the discussion that we had a few minutes ago. That's the reason why FDA becomes such an important and integral part of our harm reduction efforts. And FDA we said that there were a number of products in the pipeline that we want FDA to review and make a determination whether we can communicate the lower risk trial of the different products that we are working on. And FDA would then make the authorization, based on the scientific evidence, whether it's appropriate for public health."
"Are you saying, Dr. Sarkar, back to the specific question I asked you, that when you-all wrote the Surgeon General and told him how much lower risk smokeless Philip Morris or Altria smokeless tobacco is than cigarettes and to come out in support of this, are you saying that you do not know whether or not he wrote back refusing to endorse any tobacco product?","No, sir. What I am saying is that I do recollect that he wrote back generally the terms that you are describing. But the important thing that let me finish."
"Dr. Sarkar, my question, sir, is after your company wrote to the Surgeon General of the United States and told him that you-all had smokeless tobacco products which you were selling that had a lower reduced risk of exposure to harm, and asked him basically to endorse that, let that be known, the Surgeon General wrote back and, in essence, replied that he was not going to endorse any tobacco product. True?","I'm sorry. I can't answer that question because I'm not sure whether we asked him to endorse, as you put it, so I can't answer that question."
"Well, you asked him, in essence, to move forward with it and get this information out and that sort of thing; correct?","I don't recollect the specifics of what we asked him, so I don't feel comfortable answering your question."
"Well, you said earlier you were aware of it.","What I said was I was aware that we had sent the information to the Surgeon General. But I was not aware I'm not aware of what was the specific content of what we asked him. I don't know whether we asked him to, quote-unquote, endorse, as you put it."
"Well, take the word ""endorse"" out. You did send information to the Surgeon General to advise him that you-all had smokeless tobacco products that were a lot less risky than smoking cigarettes; correct?",Right. What we sent to him was a compilation of all the scientific evidence that demonstrated that smokeless tobacco was less risky than cigarettes.
And what did you-all ask him to do in that letter about this subject for which you were sending him this information?,"I can't answer that question one way or the other, because I don't remember the specifics of what we asked him to do. I don't want to misquote."
"Now, my very simple question is the Surgeon General wrote a letter back to you folks that, in essence, said he was not going to endorse or suggest that any tobacco product was safe for use; correct?",I'm going to say the same thing. I can't answer the question one way or the other because I wasn't privy to what was the response of the Surgeon General. I've not read that letter. I can't answer that question.
You haven't ever seen the letter that was written by the Surgeon General in response to you-all supplying information about smokeless tobacco products being less risky than cigarettes?,I don't recollect reading that letter.
"Okay. Fair enough. Well, I want you to assume well, let me just ask you this question: Are you aware then that your company took the letter of what they sent to the Surgeon General and the Surgeon General's response and disseminated it to the public?",
"Did you u n d e r s t a n d my q u e s t i o n , Doctor?",I'm not sure I heard a question.
"I'm sorry. Are you aware, sir, that your company took what it wrote to the Surgeon General about smokeless tobacco products being far less risky than smoking cigarettes and what the Surgeon General said in response and then provided that to various public health organizations, public health figures? Are you aware of that?","No, I'm not."
"Now, you are generally aware of and I think you've said that smokeless tobacco products have less risk than smoking cigarettes, right? I'm just asking that to lead into my last question.",Yes.
"You are aware, are you not, sir, that in the past the people running Philip Morris have stated that they have told the public that if they ever found anything harmful in their cigarette smoke, they would remove it? Are you aware of that?",Y e s .
"Are you also aware, sir, that it has been further stated to the public by the head people at Philip Morris that if they found something harmful that caused lung cancer from the smoke of their cigarette, they would shut down their plant? Are you aware of that?",Are you referring to any specific statement made by any individual?
"No, sir. I'm just asking if you are aware that people who have talked at Philip Morris have in the past made the statement that if they found that there was something harmful in the smoke of their cigarettes that they couldn't remove, they would close down their plants? Are you aware of that statement having been made?","That's a very broad, general question so I can't answer that question. 2 BY MR. CABANISS:"
"What do you mean it's a broad, general question? Have you ever heard of anybody up at the top of Philip Morris who made such a statement at any time? Heard or read it?","Well, what do you mean by top if you could be a little more specific, I can answer the question."
"I mean people who were chief executive officers, chairmen, people who were at the top of the decision-making management. Are you aware of any statements by people like that at Philip Morris, that if they couldn't get rid of harmful things in their tobacco smoke, they would shut down their plants?",I can't answer the question one way or the other. It's too general. I don't recall. It's too general a question. I can't answer that question.
"So your testimony is you don't recall having read, seen, or heard a statement by anyone representing or on behalf of Philip Morris to that effect; correct?","Sitting over here, Philip Morris has represented many things and I can't recall everything that they have said. So I don't feel comfortable answering that question."
"Well, I want you to assume that both of these things were said by representatives of Philip Morris, that if they found something harmful in their cigarette smoke, they would remove it; and that if there was something in the cigarette smoke that was causing harm, and that specific harm being lung cancer, that they would shut down their plants. I want you to assume these statements were made. Based upon where we are today, none of those statements have been adhered to or validated or accomplished by Philip Morris; true?","Well, sitting over here, you know, hypotheticals are hypotheticals. Assumptions are something I don't feel comfortable responding to. I'm sure if they made the statement, they knew what they were talking about. And I can't get into the minds of what they meant by it. That's all I would say about that. 2 BY MR. CABANISS:"
"Well, you may not be able to get into their minds, search for their intention or their motivation in making such statements. But if those statements were made to the citizens of this country, it would be a fact that as of today Philip Morris has not complied with what these top people told the public they would do; correct?","Once again, I don't know what they said or did not say to the public. What I do know is what I've seen and experienced. We continue to make efforts to reduce the harm from our products and we continue to comply with the regulations and we will continue to do so to try to make cigarettes less harmful. We have decades of work behind us and we have more work to do ahead of us."
"Thank you for that answer, Dr. Sarkar. If those two statements, ""If we find something harmful, we will take it out,"" and, ""If we can't take it out, we will shut down our plants,"" have not been honored and complied with by Philip Morris, simple question, and the simple answer is yes ?",
Do you not agree?,"No. All I'm going to say is what r\ *N.-% {%.-% -' f W I know. What I've experienced is we continue to make efforts I have spent my career at Philip Morris working on reducing the harm from our products. And we continue to strive to make our cigarettes less harmful, and we will continue our efforts."
"Dr. Sarkar, believe me, I am not intending to question your motivation, your dedication, and your efforts. I really am not. My simple question is you would have to agree, sir, that if those statements were made by representatives at the top of Philip Morris, that if they found something harmful in their cigarettes, they would reduce it; and if they couldn't not reduce, but eliminate it. And if they couldn't eliminate it, they would shut down their plants; that simply hasn't been done, has it?","You know, the first part of the question I think bears some explanation. If you look at, you know, the whole decades of research that's going on I have looked at the scientific evidence and I still don't know whether we have found the constituent or constituents that can be linked to lung cancer. And the National Cancer Institute continues to spend money on trying to understand what is it in specific that causes lung cancer. And as I said, you know, we have continued our effort over the years to try to approach this from a general exposure reduction. We have all these different programs that are in place to try to reduce it. This is not just one single chemical that you can take out and make the cigarette safer. I think the only safe cigarette is the one that's not smoked."
Not smoked or not made?,Not smoked. Adults have the choice to use the product knowing the risk of the product.
"And if the product is not made, if the promise that was made in the past by the top people at Philip Morris was fulfilled, the smoker wouldn't have to make that choice; correct?","Well, I can't sit here and answer the question whether the promise was made or not. But cigarettes are a legal product and FDA has authorized that we can make these products and they're right now legal. And we continue to make our efforts to try to figure out what is in cigarette smoke that makes it harmful and make it less harmful. And that's the fact."
"And you have a product already that recognizes being much less harmful than smoking cigarettes. And with that knowledge, you could fulfill the promises of the past and make smokeless tobacco products and not put out cigarettes for people to smoke. True?","Well, as I've said, we have various avenues through FDA to, you know, communicate the lower risk profile of our smokeless products. FDA would have to review it and make a determination of the best way to facilitate the switching from cigarettes to smokeless products. And we are approaching and in talks with FDA and making considerations of the best path forward. FDA is the ultimate regulatory body that will make a decision whether we can make that communication to consumers. 4 BY MR. CABANISS:"
"Well, Dr. Sarkar, I mean you personally no disrespect. I hope you understand that. But would you agree that as the manufacturer of tobacco products, Philip Morris, Altria cannot escape its ultimate responsibility for the harm, injury, and death caused by its products by saying its the FDA's job?","I'm not sure what you're referring to. But I can tell you that in terms of being responsible manufacturers of a product, we take every step in all aspects of a business to be responsible. And at the end of the day, we continue to make efforts to lower the risk profile of our products. And when the time comes, FDA will make the determination and we will be able to communicate to the consumers."
"Don't you agree, sir, that you, as a manufacturer of cigarettes and now smokeless tobacco, who has been designing, developing, and manufacturing cigarettes for decades and decades and decades have much more responsibility to the public of this country than a regulatory agency like the Food and Drug Administration?","Well, as I said, you know, we are responsible manufacturers of tobacco products. That's built into our mission statement. And we continue to have ongoing efforts on many different aspects of our business to fulfill our responsibility. FDA is just a venue, a regulatory body that allows us to fulfill one of these responsibilities, which is to if you have a lower risk product, to review the scientific evidence and make the determination of whether we can market it and what we can say about this product to consumers."
